ID,age,workclass,education,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,salary
464,50, Private, 1st-4th, Married-spouse-absent, Craft-repair, Unmarried, White, Male,40,US, <=50K
465,24, Private, Bachelors, Never-married, Tech-support, Not-in-family, White, Female,20,US, <=50K
466,37, Private, HS-grad, Married-civ-spouse, Adm-clerical, Wife, White, Female,60,US, <=50K
467,52, Private, HS-grad, Divorced, Transport-moving, Unmarried, White, Male,40,US, <=50K
468,38, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Male,40,US, <=50K
469,49, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,45,US, >50K
470,30, Private, Bachelors, Married-civ-spouse, Tech-support, Wife, White, Female,16,US, >50K
471,60, Private, Some-college, Never-married, Prof-specialty, Unmarried, White, Male,40,US, >50K
473,35, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,40,US, <=50K
474,30, Private, HS-grad, Never-married, Transport-moving, Not-in-family, White, Male,60,US, <=50K
475,67, Private, Assoc-voc, Divorced, Other-service, Not-in-family, White, Female,24,US, <=50K
476,46, Private, Bachelors, Never-married, Craft-repair, Not-in-family, White, Female,40,US, <=50K
477,17, Private, 9th, Never-married, Other-service, Not-in-family, White, Male,6,US, <=50K
478,22, Private, Some-college, Never-married, Handlers-cleaners, Own-child, White, Male,30,US, <=50K
479,27, Private, 10th, Never-married, Other-service, Not-in-family, White, Male,40,US, <=50K
480,23, Private, HS-grad, Never-married, Other-service, Unmarried, White, Female,35,US, <=50K
481,33, Private, Assoc-acdm, Married-civ-spouse, Craft-repair, Husband, White, Male,45, Portugal, <=50K
482,43, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,20,US, <=50K
483,28, State-gov, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Male,20,US, <=50K
484,41, Private, HS-grad, Married-spouse-absent, Craft-repair, Unmarried, White, Female,40,US, <=50K
486,25, Private, Some-college, Married-spouse-absent, Adm-clerical, Own-child, Black, Female,20,US, <=50K
488,59, Local-gov, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,45,US, <=50K
489,45, Local-gov, Bachelors, Divorced, Prof-specialty, Unmarried, White, Female,40,US, <=50K
490,38, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,60,US, >50K
491,40, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Female,35,US, <=50K
492,46, Federal-gov, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Male,40,US, <=50K
493,35, Private, Assoc-acdm, Never-married, Exec-managerial, Not-in-family, White, Female,60,US, <=50K
494,34, Private, HS-grad, Divorced, Prof-specialty, Unmarried, White, Female,25,US, <=50K
495,33, Private, Bachelors, Never-married, Craft-repair, Own-child, White, Male,20,US, <=50K
496,41, Private, HS-grad, Divorced, Adm-clerical, Unmarried, White, Female,36,US, <=50K
497,20, Private, Some-college, Never-married, Machine-op-inspct, Own-child, White, Male,40,US, <=50K
498,23, Private, 5th-6th, Never-married, Other-service, Own-child, White, Male,40, El-Salvador, <=50K
499,26, Private, Some-college, Never-married, Prof-specialty, Not-in-family, White, Female,35,US, <=50K
501,23, Local-gov, HS-grad, Never-married, Farming-fishing, Not-in-family, White, Male,40, Poland, <=50K
502,62, Local-gov, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,40,US, <=50K
503,52, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Male,40,US, <=50K
504,58, Private, Some-college, Divorced, Other-service, Unmarried, White, Female,42, France, <=50K
505,25, Private, Bachelors, Never-married, Sales, Not-in-family, White, Female,40,US, <=50K
506,24, Private, Bachelors, Never-married, Exec-managerial, Not-in-family, Black, Male,40,US, <=50K
507,19, Private, Some-college, Never-married, Protective-serv, Own-child, White, Male,8,US, <=50K
508,43, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,40,US, <=50K
509,47, Local-gov, HS-grad, Separated, Adm-clerical, Unmarried, Black, Female,40,US, <=50K
510,39, Private, HS-grad, Divorced, Other-service, Unmarried, White, Female,40,US, <=50K
511,49, Private, Assoc-voc, Married-spouse-absent, Handlers-cleaners, Unmarried, White, Male,42,US, <=50K
513,32, Private, Assoc-voc, Never-married, Craft-repair, Not-in-family, White, Male,45,US, <=50K
514,34, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,50,US, >50K
515,28, Private, HS-grad, Divorced, Craft-repair, Not-in-family, White, Male,45,US, <=50K
517,25, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,20,US, <=50K
520,34, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,50,US, >50K
521,38, Self-emp-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,80,US, >50K
522,50, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,50,US, >50K
523,24, Local-gov, Some-college, Divorced, Handlers-cleaners, Not-in-family, Black, Male,50,US, <=50K
524,37, Local-gov, Some-college, Married-civ-spouse, Tech-support, Husband, White, Male,45,US, >50K
525,44, Private, Some-college, Divorced, Machine-op-inspct, Unmarried, White, Male,58,US, >50K
526,28, Private, Some-college, Married-civ-spouse, Sales, Wife, White, Female,40,US, <=50K
527,42, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,40,US, >50K
528,74, Private, Some-college, Divorced, Adm-clerical, Not-in-family, White, Female,9,US, <=50K
529,38, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,50,US, <=50K
530,44, Self-emp-not-inc, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,40,US, <=50K
531,44, Private, 11th, Divorced, Machine-op-inspct, Unmarried, Other, Female,46, Puerto-Rico, <=50K
532,26, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, White, Male,40,US, <=50K
533,36, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Black, Male,40,US, <=50K
534,41, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Wife, White, Female,50,US, >50K
535,67, Private, Prof-school, Married-civ-spouse, Prof-specialty, Husband, White, Male,48,US, >50K
536,39, Local-gov, 12th, Married-civ-spouse, Tech-support, Husband, White, Male,50,US, <=50K
537,57, Private, 1st-4th, Widowed, Priv-house-serv, Not-in-family, Black, Female,30,US, <=50K
538,29, Private, Assoc-voc, Separated, Craft-repair, Not-in-family, White, Male,40,US, <=50K
539,31, Self-emp-inc, Bachelors, Never-married, Farming-fishing, Not-in-family, White, Female,45,US, <=50K
541,44, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Male,40,US, <=50K
542,29, Private, Doctorate, Never-married, Prof-specialty, Own-child, White, Male,40,US, <=50K
543,30, Private, Some-college, Never-married, Handlers-cleaners, Unmarried, White, Female,40,US, <=50K
544,27, Private, HS-grad, Never-married, Transport-moving, Not-in-family, White, Male,40,US, <=50K
545,27, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,50,US, <=50K
546,32, Private, HS-grad, Never-married, Handlers-cleaners, Not-in-family, White, Female,45,US, <=50K
547,58, Private, 10th, Married-civ-spouse, Other-service, Wife, White, Female,8,US, <=50K
548,35, Local-gov, Some-college, Married-civ-spouse, Protective-serv, Husband, White, Male,40,US, <=50K
549,21, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, White, Male,36,US, <=50K
550,28, Private, Some-college, Never-married, Craft-repair, Unmarried, White, Male,40,US, <=50K
551,46, Self-emp-not-inc, Some-college, Divorced, Exec-managerial, Not-in-family, White, Male,50,US, <=50K
552,36, Self-emp-not-inc, HS-grad, Separated, Other-service, Unmarried, White, Female,40,US, <=50K
553,72, Private, 11th, Widowed, Adm-clerical, Unmarried, White, Female,40,US, <=50K
554,35, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Wife, Black, Female,40,US, <=50K
555,33, Federal-gov, Assoc-voc, Divorced, Craft-repair, Unmarried, Black, Female,40,US, >50K
556,69, Private, 11th, Never-married, Machine-op-inspct, Not-in-family, White, Female,40,US, <=50K
557,35, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,40,US, <=50K
559,34, Private, HS-grad, Married-civ-spouse, Tech-support, Wife, White, Female,32,US, <=50K
560,30, Private, 11th, Married-civ-spouse, Other-service, Husband, White, Male,40, Mexico, <=50K
561,28, Private, Bachelors, Never-married, Transport-moving, Not-in-family, White, Male,55,US, <=50K
562,54, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,35,US, >50K
563,47, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,50,US, >50K
564,24, Private, HS-grad, Never-married, Handlers-cleaners, Unmarried, Black, Female,40,US, <=50K
565,52, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,60,US, >50K
566,20, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, Amer-Indian-Eskimo, Male,48,US, <=50K
567,43, Self-emp-inc, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,45,US, <=50K
568,45, Private, 7th-8th, Separated, Other-service, Unmarried, White, Female,40, Mexico, <=50K
569,29, Self-emp-not-inc, HS-grad, Separated, Craft-repair, Not-in-family, White, Male,35,US, <=50K
570,47, Private, Masters, Divorced, Exec-managerial, Unmarried, White, Male,42,US, <=50K
571,24, Private, HS-grad, Never-married, Craft-repair, Own-child, White, Male,40,US, <=50K
572,51, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,40,US, <=50K
573,17, Private, 11th, Never-married, Sales, Own-child, White, Male,12,US, <=50K
574,37, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, White, Male,40,US, >50K
575,27, Private, Doctorate, Never-married, Prof-specialty, Not-in-family, White, Female,70,US, <=50K
576,29, Private, Bachelors, Married-civ-spouse, Exec-managerial, Wife, White, Male,40,US, >50K
578,36, Self-emp-not-inc, Assoc-acdm, Divorced, Sales, Unmarried, White, Female,35,US, <=50K
579,58, Local-gov, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Female,40,US, <=50K
580,26, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,45,US, <=50K
582,57, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,40,US, >50K
583,59, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,40,US, <=50K
584,27, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,40,US, <=50K
585,31, Self-emp-not-inc, Bachelors, Never-married, Tech-support, Not-in-family, White, Male,40,US, <=50K
586,21, Private, Some-college, Never-married, Sales, Own-child, White, Female,24,US, <=50K
587,29, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Male,60,US, <=50K
588,18, Private, 11th, Never-married, Other-service, Own-child, White, Male,40,US, <=50K
589,52, Private, 10th, Married-civ-spouse, Craft-repair, Husband, White, Male,47,US, >50K
590,57, Self-emp-inc, Bachelors, Divorced, Prof-specialty, Not-in-family, White, Male,80,US, <=50K
593,60, Private, 7th-8th, Never-married, Transport-moving, Not-in-family, White, Male,48,US, >50K
594,31, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,40, Canada, >50K
595,23, Private, Bachelors, Never-married, Adm-clerical, Own-child, White, Female,40,US, <=50K
596,27, Private, HS-grad, Never-married, Sales, Own-child, White, Male,40,US, <=50K
598,42, Self-emp-not-inc, Prof-school, Married-civ-spouse, Prof-specialty, Husband, White, Male,50,US, >50K
599,25, Private, Some-college, Never-married, Tech-support, Not-in-family, White, Male,40,US, <=50K
600,49, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Female,45,US, <=50K
601,32, Private, Bachelors, Never-married, Tech-support, Not-in-family, White, Male,40,US, <=50K
602,19, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Male,28,US, <=50K
603,60, Private, 7th-8th, Divorced, Other-service, Not-in-family, White, Female,40,US, <=50K
604,42, Local-gov, 9th, Married-civ-spouse, Other-service, Husband, White, Male,40,US, <=50K
605,35, Self-emp-not-inc, Assoc-acdm, Never-married, Farming-fishing, Not-in-family, White, Male,40,US, <=50K
606,48, Private, HS-grad, Never-married, Adm-clerical, Unmarried, Black, Female,37,US, <=50K
607,51, Private, Masters, Married-civ-spouse, Craft-repair, Husband, White, Male,40,US, >50K
608,29, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,40,US, <=50K
609,36, Local-gov, HS-grad, Separated, Exec-managerial, Not-in-family, Black, Male,40,US, <=50K
610,17, Private, 10th, Never-married, Other-service, Own-child, White, Female,21,US, <=50K
611,52, Private, Masters, Divorced, Prof-specialty, Not-in-family, White, Female,60,US, <=50K
612,24, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,40,US, <=50K
613,24, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,50,US, <=50K
614,26, Local-gov, Bachelors, Never-married, Prof-specialty, Own-child, White, Male,40,US, <=50K
615,27, Private, Bachelors, Never-married, Other-service, Own-child, White, Female,20,US, <=50K
616,39, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, White, Male,60,US, <=50K
617,30, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Black, Male,45,US, <=50K
618,50, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,32,US, <=50K
619,52, Self-emp-inc, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,55,US, <=50K
620,46, Private, Prof-school, Married-civ-spouse, Prof-specialty, Husband, White, Male,45,US, >50K
621,23, Private, Bachelors, Never-married, Sales, Own-child, White, Female,20,US, <=50K
622,45, Private, 11th, Widowed, Other-service, Not-in-family, Black, Female,20,US, <=50K
623,65, Private, 9th, Widowed, Priv-house-serv, Unmarried, Black, Female,24,US, <=50K
624,29, Private, Assoc-voc, Married-civ-spouse, Transport-moving, Husband, White, Male,55,US, <=50K
625,47, Private, 9th, Married-spouse-absent, Handlers-cleaners, Unmarried, White, Male,40, El-Salvador, <=50K
626,30, Private, HS-grad, Never-married, Farming-fishing, Own-child, Black, Male,60,US, <=50K
627,34, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,45,US, >50K
628,38, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,64,US, <=50K
629,33, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,40,US, >50K
630,49, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,26,US, >50K
631,47, Self-emp-not-inc, Some-college, Never-married, Other-service, Unmarried, Black, Female,40,US, <=50K
632,49, Local-gov, 10th, Separated, Other-service, Unmarried, Black, Female,40,US, <=50K
633,43, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,60,US, >50K
634,30, Private, Bachelors, Married-civ-spouse, Adm-clerical, Wife, Black, Female,40,US, >50K
635,58, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,60,US, <=50K
636,19, Private, HS-grad, Never-married, Other-service, Own-child, White, Female,14,US, <=50K
637,21, Private, Bachelors, Never-married, Handlers-cleaners, Not-in-family, White, Male,40,US, <=50K
638,33, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,60,US, >50K
639,47, Self-emp-inc, 5th-6th, Married-civ-spouse, Transport-moving, Husband, White, Male,50, Cuba, <=50K
640,52, Self-emp-not-inc, Doctorate, Married-civ-spouse, Prof-specialty, Husband, White, Male,60,US, >50K
641,26, Private, HS-grad, Divorced, Craft-repair, Not-in-family, White, Male,55,US, <=50K
642,60, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,40,US, <=50K
643,21, Private, Some-college, Never-married, Handlers-cleaners, Own-child, White, Male,40,US, <=50K
644,36, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,50,US, >50K
645,31, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,45,US, <=50K
646,50, Self-emp-inc, Doctorate, Separated, Prof-specialty, Not-in-family, White, Male,40,US, >50K
647,31, Local-gov, HS-grad, Divorced, Adm-clerical, Unmarried, White, Female,40,US, <=50K
648,71, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,15,US, <=50K
650,30, State-gov, Bachelors, Married-civ-spouse, Tech-support, Husband, White, Male,40,US, >50K
651,20, Private, Some-college, Never-married, Other-service, Own-child, White, Male,20,US, <=50K
652,24, Private, HS-grad, Never-married, Exec-managerial, Other-relative, White, Male,50,US, <=50K
653,35, Private, Doctorate, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,40, Taiwan, >50K
654,38, State-gov, Some-college, Separated, Exec-managerial, Not-in-family, White, Female,45,US, <=50K
655,27, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, White, Female,32,US, <=50K
656,29, State-gov, Some-college, Never-married, Adm-clerical, Unmarried, Asian-Pac-Islander, Female,40, Philippines, <=50K
658,34, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,45, United-States, <=50K
659,44, Private, 7th-8th, Married-civ-spouse, Craft-repair, Husband, White, Male,35, United-States, <=50K
660,43, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,40, United-States, >50K
661,44, Self-emp-not-inc, 12th, Married-civ-spouse, Handlers-cleaners, Husband, Black, Male,40, United-States, >50K
662,35, Private, Masters, Never-married, Sales, Not-in-family, White, Male,60, United-States, <=50K
663,27, Private, Some-college, Never-married, Prof-specialty, Not-in-family, White, Male,40, United-States, <=50K
664,43, Local-gov, Masters, Never-married, Prof-specialty, Not-in-family, White, Male,38, United-States, <=50K
665,20, Private, Some-college, Never-married, Sales, Not-in-family, White, Female,25, United-States, <=50K
666,42, Private, Assoc-acdm, Divorced, Prof-specialty, Unmarried, White, Female,40, United-States, >50K
667,27, State-gov, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Male,40, United-States, <=50K
668,42, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,40, United-States, >50K
670,24, Private, 9th, Never-married, Machine-op-inspct, Not-in-family, White, Male,40, United-States, <=50K
671,48, Federal-gov, Some-college, Divorced, Exec-managerial, Not-in-family, White, Male,40, United-States, <=50K
673,17, Self-emp-not-inc, 11th, Never-married, Farming-fishing, Own-child, White, Male,10, United-States, <=50K
674,33, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,40, United-States, >50K
675,50, Self-emp-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,50, United-States, >50K
676,22, Private, HS-grad, Never-married, Sales, Own-child, White, Female,40, United-States, <=50K
677,17, Private, 12th, Never-married, Other-service, Own-child, White, Male,16, United-States, <=50K
678,32, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Male,40, Mexico, <=50K
679,31, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,45, United-States, <=50K
680,58, Self-emp-not-inc, HS-grad, Widowed, Exec-managerial, Not-in-family, White, Male,50, United-States, <=50K
681,29, Local-gov, HS-grad, Never-married, Protective-serv, Own-child, White, Male,48, United-States, <=50K
682,37, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, White, Male,40, Portugal, >50K
683,34, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,40, United-States, >50K
684,23, Local-gov, Some-college, Separated, Exec-managerial, Unmarried, Black, Male,40, United-States, <=50K
685,18, State-gov, 11th, Never-married, Adm-clerical, Own-child, White, Female,5, United-States, <=50K
686,34, Private, HS-grad, Divorced, Exec-managerial, Not-in-family, White, Female,40, United-States, <=50K
688,45, Local-gov, Bachelors, Married-civ-spouse, Prof-specialty, Wife, White, Female,55, United-States, <=50K
689,41, Private, Masters, Never-married, Exec-managerial, Not-in-family, White, Male,35, Dominican-Republic, <=50K
690,26, Private, HS-grad, Never-married, Other-service, Other-relative, White, Male,30, United-States, <=50K
691,54, Local-gov, Some-college, Married-civ-spouse, Farming-fishing, Husband, White, Male,40, United-States, <=50K
692,24, Private, Some-college, Never-married, Machine-op-inspct, Own-child, Black, Female,45, United-States, <=50K
693,42, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,50, United-States, <=50K
694,20, Private, Some-college, Never-married, Prof-specialty, Own-child, White, Male,20, United-States, <=50K
