ID,age,workclass,education,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,salary
695,23, State-gov, Bachelors, Never-married, Tech-support, Not-in-family, White, Female,20, United-States, <=50K
697,35, Private, Masters, Never-married, Prof-specialty, Not-in-family, White, Male,60, United-States, >50K
698,31, Private, Masters, Married-civ-spouse, Tech-support, Husband, White, Male,40, United-States, >50K
699,30, Private, Bachelors, Never-married, Prof-specialty, Own-child, White, Female,40, Poland, <=50K
700,19, Private, HS-grad, Never-married, Sales, Own-child, White, Female,20, United-States, <=50K
701,36, Local-gov, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Male,50, United-States, <=50K
702,31, Private, Bachelors, Widowed, Sales, Unmarried, White, Female,40, Cuba, <=50K
703,21, Private, Some-college, Never-married, Handlers-cleaners, Own-child, White, Male,30, United-States, <=50K
704,31, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,40, United-States, <=50K
705,46, Private, Doctorate, Divorced, Prof-specialty, Unmarried, White, Female,65, United-States, >50K
706,44, Private, Bachelors, Divorced, Exec-managerial, Own-child, White, Female,50, United-States, >50K
707,40, Private, 12th, Married-civ-spouse, Other-service, Husband, Black, Male,40, Jamaica, <=50K
708,45, Private, Some-college, Never-married, Sales, Not-in-family, Black, Male,40, United-States, <=50K
709,60, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,35, United-States, <=50K
710,18, Private, 11th, Never-married, Other-service, Other-relative, White, Male,25, United-States, <=50K
711,28, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,40, United-States, <=50K
712,36, Private, Some-college, Divorced, Adm-clerical, Unmarried, Black, Female,40, United-States, <=50K
714,40, Private, Assoc-voc, Married-civ-spouse, Tech-support, Husband, White, Male,40, United-States, <=50K
715,36, Local-gov, Bachelors, Divorced, Adm-clerical, Unmarried, White, Female,35, Honduras, <=50K
716,31, Private, HS-grad, Separated, Other-service, Unmarried, Black, Female,40, United-States, <=50K
717,33, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,40, United-States, <=50K
718,19, State-gov, HS-grad, Never-married, Tech-support, Own-child, White, Female,40, United-States, <=50K
719,22, Private, Some-college, Never-married, Sales, Own-child, White, Female,15, United-States, <=50K
720,34, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,45, United-States, >50K
721,33, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Male,40, United-States, <=50K
722,41, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,60, United-States, <=50K
723,29, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Male,40, United-States, <=50K
724,50, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,42, United-States, >50K
725,42, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,45, United-States, >50K
727,44, Private, HS-grad, Married-civ-spouse, Sales, Wife, White, Female,40, United-States, <=50K
728,20, Private, Some-college, Never-married, Other-service, Not-in-family, White, Female,20, United-States, <=50K
729,31, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,40, Mexico, <=50K
731,23, Private, Some-college, Never-married, Other-service, Not-in-family, White, Female,24, United-States, <=50K
732,55, Private, Some-college, Divorced, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,40, United-States, <=50K
733,26, Private, Assoc-voc, Married-civ-spouse, Adm-clerical, Husband, White, Male,45, United-States, <=50K
734,25, Private, Assoc-voc, Never-married, Other-service, Own-child, White, Female,15, United-States, <=50K
736,35, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,40, United-States, <=50K
737,36, Private, Some-college, Never-married, Sales, Not-in-family, Black, Female,36, United-States, <=50K
738,43, State-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,50, United-States, <=50K
739,56, Private, HS-grad, Widowed, Other-service, Unmarried, Black, Female,20, United-States, <=50K
740,42, Private, Bachelors, Married-civ-spouse, Tech-support, Husband, White, Male,40, United-States, >50K
741,19, Private, Some-college, Never-married, Other-service, Other-relative, White, Female,25, United-States, <=50K
742,55, Self-emp-not-inc, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,72, United-States, <=50K
743,42, Private, Masters, Never-married, Exec-managerial, Not-in-family, White, Female,50, United-States, >50K
744,26, Private, Assoc-voc, Never-married, Tech-support, Own-child, White, Male,40, United-States, <=50K
745,17, Private, 12th, Never-married, Handlers-cleaners, Own-child, White, Male,20, United-States, <=50K
746,42, Local-gov, Bachelors, Married-civ-spouse, Prof-specialty, Wife, White, Female,40, United-States, >50K
747,55, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,40, United-States, >50K
748,32, Private, Some-college, Never-married, Adm-clerical, Own-child, Black, Female,40, United-States, <=50K
749,29, Private, 11th, Never-married, Craft-repair, Own-child, Black, Male,40, Haiti, <=50K
750,46, State-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,37, United-States, <=50K
751,29, State-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,40, United-States, >50K
752,22, Private, Bachelors, Never-married, Prof-specialty, Unmarried, White, Male,20, United-States, <=50K
753,58, Self-emp-not-inc, 10th, Married-civ-spouse, Craft-repair, Husband, White, Male,40, United-States, <=50K
754,23, Private, HS-grad, Never-married, Transport-moving, Unmarried, White, Male,50, United-States, <=50K
755,39, Private, HS-grad, Never-married, Handlers-cleaners, Not-in-family, White, Male,40, United-States, <=50K
756,27, Private, Assoc-voc, Never-married, Craft-repair, Own-child, White, Male,38, United-States, <=50K
757,54, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,40, United-States, >50K
758,33, Local-gov, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Female,45, United-States, <=50K
759,46, Federal-gov, HS-grad, Married-civ-spouse, Adm-clerical, Wife, White, Female,40, United-States, >50K
760,37, Private, HS-grad, Never-married, Farming-fishing, Not-in-family, Black, Male,40, United-States, <=50K
761,36, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Female,18, United-States, <=50K
762,59, Local-gov, HS-grad, Married-civ-spouse, Adm-clerical, Wife, White, Female,38, United-States, >50K
763,34, Local-gov, HS-grad, Divorced, Protective-serv, Unmarried, White, Male,40, Portugal, <=50K
764,53, Self-emp-inc, Doctorate, Married-civ-spouse, Exec-managerial, Husband, White, Male,70, United-States, >50K
765,51, Private, Bachelors, Never-married, Sales, Not-in-family, White, Male,55, United-States, >50K
766,32, Private, 10th, Separated, Other-service, Unmarried, White, Female,42, United-States, <=50K
767,31, State-gov, Some-college, Married-spouse-absent, Other-service, Other-relative, White, Male,40, United-States, <=50K
768,22, Private, Some-college, Married-civ-spouse, Sales, Wife, White, Female,30, Germany, <=50K
769,47, Self-emp-not-inc, Bachelors, Divorced, Sales, Not-in-family, White, Female,50, United-States, <=50K
770,32, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, White, Male,40, United-States, <=50K
771,26, Private, Some-college, Never-married, Farming-fishing, Not-in-family, White, Female,38, United-States, <=50K
772,37, Private, 5th-6th, Separated, Farming-fishing, Not-in-family, White, Male,32, Guatemala, <=50K
773,31, Private, HS-grad, Divorced, Craft-repair, Unmarried, White, Male,55, United-States, <=50K
774,37, Private, Assoc-voc, Married-civ-spouse, Tech-support, Wife, White, Female,24, United-States, >50K
775,55, Private, HS-grad, Never-married, Sales, Not-in-family, White, Male,38, United-States, <=50K
776,23, Local-gov, Assoc-voc, Divorced, Tech-support, Not-in-family, White, Male,56, United-States, <=50K
777,36, Private, Some-college, Divorced, Adm-clerical, Unmarried, White, Female,40, United-States, <=50K
779,43, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,50, United-States, >50K
780,54, Private, Some-college, Never-married, Tech-support, Not-in-family, White, Male,40, United-States, <=50K
782,28, Private, Assoc-voc, Never-married, Machine-op-inspct, Not-in-family, White, Female,42, United-States, <=50K
783,40, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Male,50, United-States, >50K
784,41, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,60, United-States, <=50K
785,40, Private, Bachelors, Never-married, Sales, Not-in-family, Other, Female,55, United-States, >50K
786,42, Private, Some-college, Divorced, Adm-clerical, Not-in-family, Black, Female,38, United-States, <=50K
787,61, Self-emp-not-inc, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,50, United-States, <=50K
788,18, Private, 12th, Never-married, Machine-op-inspct, Own-child, White, Male,30, United-States, <=50K
791,48, Private, Assoc-voc, Married-civ-spouse, Tech-support, Husband, White, Male,50, United-States, >50K
792,41, Self-emp-inc, Bachelors, Married-civ-spouse, Tech-support, Husband, White, Male,40, United-States, <=50K
794,23, Private, HS-grad, Never-married, Sales, Not-in-family, White, Female,40, United-States, <=50K
795,60, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,60, United-States, >50K
796,22, Private, Some-college, Never-married, Other-service, Other-relative, Black, Male,20, United-States, <=50K
797,61, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,40, United-States, <=50K
798,25, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, Black, Male,40, United-States, <=50K
799,46, Private, Masters, Never-married, Tech-support, Not-in-family, White, Male,35, United-States, >50K
800,43, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,40, England, >50K
801,43, Private, Assoc-acdm, Divorced, Craft-repair, Not-in-family, White, Male,40, United-States, <=50K
802,24, Private, HS-grad, Never-married, Other-service, Own-child, Black, Male,30, United-States, <=50K
803,68, Self-emp-not-inc, 11th, Never-married, Farming-fishing, Unmarried, White, Male,20, United-States, <=50K
804,31, Private, HS-grad, Divorced, Adm-clerical, Unmarried, White, Female,38, United-States, <=50K
805,17, Private, 11th, Never-married, Sales, Own-child, White, Female,20, United-States, <=50K
806,32, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,48, United-States, >50K
808,33, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,47, United-States, >50K
809,64, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,40, United-States, >50K
810,20, Private, HS-grad, Never-married, Transport-moving, Own-child, White, Male,30, United-States, <=50K
811,30, Private, HS-grad, Separated, Other-service, Own-child, White, Female,36, United-States, <=50K
813,43, Private, Some-college, Divorced, Exec-managerial, Not-in-family, White, Male,45, United-States, <=50K
814,22, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Male,40, United-States, <=50K
815,17, Private, 10th, Never-married, Farming-fishing, Own-child, White, Male,20, United-States, <=50K
816,47, Self-emp-not-inc, HS-grad, Married-civ-spouse, Other-service, Wife, White, Female,75, Italy, <=50K
817,41, Private, Assoc-voc, Never-married, Prof-specialty, Not-in-family, White, Female,60, United-States, <=50K
818,56, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,50, United-States, >50K
819,64, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,45, United-States, <=50K
820,47, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,50, United-States, >50K
821,48, Private, Assoc-voc, Never-married, Adm-clerical, Unmarried, White, Male,40, United-States, <=50K
822,31, Private, Masters, Never-married, Prof-specialty, Not-in-family, White, Female,46, United-States, <=50K
823,29, Private, Assoc-voc, Never-married, Tech-support, Own-child, White, Male,40, United-States, <=50K
824,30, Private, HS-grad, Widowed, Adm-clerical, Not-in-family, White, Female,40, United-States, <=50K
825,32, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,60, United-States, <=50K
826,57, Private, HS-grad, Widowed, Transport-moving, Unmarried, White, Male,42, United-States, >50K
827,62, Private, HS-grad, Widowed, Other-service, Not-in-family, White, Female,40, United-States, <=50K
828,39, Private, HS-grad, Separated, Machine-op-inspct, Unmarried, White, Female,24, United-States, <=50K
829,43, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Male,25, United-States, <=50K
830,24, Self-emp-inc, Bachelors, Never-married, Sales, Own-child, White, Male,40, United-States, <=50K
832,53, Private, Some-college, Married-civ-spouse, Adm-clerical, Wife, White, Female,40, United-States, >50K
833,26, Private, Some-college, Never-married, Handlers-cleaners, Own-child, White, Male,40, United-States, <=50K
834,73, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,40, United-States, <=50K
836,55, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,40, United-States, <=50K
837,25, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Male,40, United-States, <=50K
838,41, Private, Bachelors, Divorced, Prof-specialty, Not-in-family, White, Female,50, United-States, >50K
839,24, Private, Bachelors, Never-married, Exec-managerial, Not-in-family, White, Male,50, United-States, <=50K
840,63, Private, HS-grad, Widowed, Farming-fishing, Not-in-family, White, Male,6, United-States, <=50K
841,17, Private, 11th, Never-married, Sales, Own-child, White, Male,20, United-States, <=50K
842,35, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,50, United-States, <=50K
843,51, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,40, United-States, >50K
844,62, Local-gov, Bachelors, Widowed, Prof-specialty, Not-in-family, White, Female,48, United-States, <=50K
845,55, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,40, United-States, >50K
846,43, Private, Some-college, Divorced, Prof-specialty, Not-in-family, White, Male,40, United-States, <=50K
847,40, Local-gov, HS-grad, Divorced, Other-service, Not-in-family, White, Female,50, United-States, <=50K
848,37, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,45, United-States, >50K
849,39, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,40, United-States, <=50K
850,31, Private, HS-grad, Never-married, Craft-repair, Own-child, White, Male,18, United-States, <=50K
851,61, Private, Masters, Widowed, Prof-specialty, Not-in-family, White, Female,40, United-States, >50K
852,26, Private, Assoc-voc, Divorced, Adm-clerical, Not-in-family, White, Female,55, United-States, <=50K
853,46, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,50, United-States, <=50K
854,26, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Female,40, United-States, <=50K
855,48, State-gov, Doctorate, Divorced, Prof-specialty, Own-child, White, Male,50, United-States, >50K
856,34, Private, HS-grad, Never-married, Transport-moving, Own-child, White, Male,40, United-States, <=50K
857,34, Local-gov, HS-grad, Never-married, Adm-clerical, Own-child, White, Female,40, United-States, <=50K
858,59, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,40, United-States, >50K
859,34, Private, Bachelors, Never-married, Prof-specialty, Own-child, White, Female,40, United-States, <=50K
860,49, Private, Bachelors, Never-married, Exec-managerial, Not-in-family, White, Female,56, United-States, >50K
861,18, Private, 11th, Never-married, Adm-clerical, Own-child, White, Female,20, United-States, <=50K
862,43, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,40, Mexico, <=50K
863,48, Private, 11th, Married-civ-spouse, Exec-managerial, Husband, White, Male,50, United-States, <=50K
864,28, Self-emp-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,70, United-States, <=50K
865,33, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,40, United-States, <=50K
866,24, Private, Some-college, Never-married, Sales, Not-in-family, White, Female,15, United-States, <=50K
867,21, Private, 10th, Never-married, Handlers-cleaners, Not-in-family, White, Male,40, United-States, <=50K
868,17, Private, 11th, Never-married, Sales, Own-child, White, Male,28, United-States, <=50K
869,39, Private, Some-college, Married-civ-spouse, Farming-fishing, Husband, White, Male,50, United-States, >50K
870,29, Self-emp-not-inc, Bachelors, Separated, Prof-specialty, Own-child, White, Male,40, United-States, <=50K
871,44, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,40, United-States, >50K
872,24, Private, Some-college, Never-married, Transport-moving, Own-child, White, Male,50, United-States, <=50K
873,71, Self-emp-not-inc, Masters, Married-civ-spouse, Sales, Husband, White, Male,40, United-States, >50K
874,51, Self-emp-not-inc, Bachelors, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,40, China, >50K
875,55, Private, 5th-6th, Divorced, Other-service, Unmarried, Black, Male,25, United-States, <=50K
876,41, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,60, United-States, >50K
877,23, Private, HS-grad, Never-married, Handlers-cleaners, Unmarried, Black, Female,7, United-States, <=50K
878,38, Private, Assoc-voc, Divorced, Adm-clerical, Unmarried, White, Female,40, United-States, <=50K
879,39, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,40, United-States, >50K
880,19, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female,30, United-States, <=50K
881,49, Private, 9th, Divorced, Machine-op-inspct, Not-in-family, White, Female,40, United-States, <=50K
882,32, Private, Bachelors, Married-civ-spouse, Adm-clerical, Other-relative, White, Male,40, Philippines, >50K
883,27, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,70, United-States, <=50K
884,38, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,50, United-States, >50K
885,33, Private, Some-college, Married-civ-spouse, Craft-repair, Wife, White, Female,60, United-States, <=50K
887,23, Private, Bachelors, Never-married, Exec-managerial, Own-child, White, Male,28, United-States, <=50K
889,54, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Husband, Black, Male,40, United-States, <=50K
890,29, Private, Assoc-voc, Divorced, Tech-support, Not-in-family, White, Female,45, United-States, <=50K
892,35, Self-emp-not-inc, Bachelors, Never-married, Exec-managerial, Not-in-family, White, Male,40, United-States, <=50K
893,28, Private, Assoc-voc, Married-civ-spouse, Adm-clerical, Wife, Asian-Pac-Islander, Female,40, India, <=50K
894,37, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,50, United-States, >50K
895,42, Self-emp-not-inc, Prof-school, Married-civ-spouse, Farming-fishing, Husband, White, Male,65, United-States, >50K
896,40, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,40, United-States, <=50K
897,47, Private, Some-college, Divorced, Sales, Own-child, White, Male,55, United-States, <=50K
898,22, Private, Bachelors, Never-married, Exec-managerial, Own-child, White, Female,50, United-States, <=50K
899,30, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,45, United-States, >50K
900,28, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Male,40, United-States, <=50K
901,63, Local-gov, 7th-8th, Married-civ-spouse, Other-service, Husband, White, Male,55, United-States, <=50K
902,51, Self-emp-not-inc, 9th, Married-civ-spouse, Craft-repair, Husband, White, Male,20, United-States, <=50K
903,22, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, White, Female,40, United-States, <=50K
905,35, Private, HS-grad, Never-married, Sales, Not-in-family, White, Male,45, United-States, <=50K
906,46, Private, HS-grad, Divorced, Machine-op-inspct, Not-in-family, White, Female,38, United-States, <=50K
907,37, Private, Some-college, Divorced, Machine-op-inspct, Not-in-family, White, Male,52, United-States, <=50K
908,24, Private, Bachelors, Never-married, Prof-specialty, Own-child, Black, Male,15, United-States, <=50K
